dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
openml:1590,classification,2100,14,mnar,0.5,0.5012857142857143,1,tabicl_aware_zero,0.2988739013671875,,0.8255555555555556,0.39158663153648376,0.8397401344718999,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5012857142857143,1,tabicl_aware,0.35979509353637695,,0.8211111111111111,0.39389461278915405,0.8389138698970184,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5012857142857143,1,xgboost,0.07872629165649414,,0.8122222222222222,0.4254687428474426,0.8245198445345967,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5012857142857143,1,catboost,0.3660588264465332,,0.8122222222222222,0.4196055661432835,0.8173139663536554,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,1,tabicl_impute,0.29288697242736816,,0.8655555555555555,0.2982299029827118,0.9102350421288548,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,1,tabicl_indicator,0.32985401153564453,,0.8655555555555555,0.29937824606895447,0.9091605435615195,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,1,tabicl_aware_zero,0.3012866973876953,,0.8677777777777778,0.29812154173851013,0.910277596527561,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,1,tabicl_aware,0.3624734878540039,,0.8666666666666667,0.2994198501110077,0.9094194161536497,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,1,xgboost,0.07579469680786133,,0.8622222222222222,0.31430381536483765,0.9049547504893756,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,1,catboost,0.3738408088684082,,0.87,0.30547935572378027,0.9079973899968793,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,tabicl_impute,0.2936241626739502,,0.8644444444444445,0.3292742371559143,0.8899295015461431,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,tabicl_indicator,0.35891056060791016,,0.8588888888888889,0.32856857776641846,0.8911635791086272,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,tabicl_aware_zero,0.2987940311431885,,0.8633333333333333,0.33213722705841064,0.8891351527702913,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,tabicl_aware,0.36135339736938477,,0.86,0.33132222294807434,0.8897805611506708,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,xgboost,0.07370591163635254,,0.8533333333333334,0.34300920367240906,0.8836669125365259,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,catboost,0.3748180866241455,,0.8466666666666667,0.33719665999127824,0.8828300093619678,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,tabicl_impute,0.2997779846191406,,0.8411111111111111,0.35933831334114075,0.8721985020851655,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,tabicl_indicator,0.3734767436981201,,0.8288888888888889,0.37495437264442444,0.8593364350761724,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,tabicl_aware_zero,0.30487513542175293,,0.8411111111111111,0.3586270809173584,0.8719573604924962,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,tabicl_aware,0.3644294738769531,,0.8411111111111111,0.35469621419906616,0.875507106584584,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,xgboost,0.07551884651184082,,0.8422222222222222,0.36746397614479065,0.8661876932678941,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,catboost,0.38200926780700684,,0.8422222222222222,0.36702939401981405,0.8694218275695764,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,tabicl_impute,0.3340590000152588,,0.8722222222222222,0.28855180740356445,0.9164373457403048,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,tabicl_indicator,0.3164253234863281,,0.8666666666666667,0.2903169095516205,0.9150649663820251,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,tabicl_aware_zero,0.29413676261901855,,0.87,0.28888145089149475,0.9159869783539959,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,tabicl_aware,0.3523428440093994,,0.8677777777777778,0.28762322664260864,0.9168877131266134,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,xgboost,0.06610655784606934,,0.8544444444444445,0.33078110218048096,0.89611052795824,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,catboost,0.3737967014312744,,0.8477777777777777,0.3265286929967714,0.8960821583591023,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09842857142857143,2,tabicl_impute,0.29428577423095703,,0.8622222222222222,0.2929839789867401,0.9122031830690233,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09842857142857143,2,tabicl_indicator,0.3859069347381592,,0.87,0.2945152521133423,0.9117244460835768,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09842857142857143,2,tabicl_aware_zero,0.3040432929992676,,0.8666666666666667,0.2935149371623993,0.9120506964736589,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09842857142857143,2,tabicl_aware,0.3643057346343994,,0.86,0.29349184036254883,0.9133627904337711,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09842857142857143,2,xgboost,0.08086442947387695,,0.8477777777777777,0.3320492208003998,0.8922664472751001,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09842857142857143,2,catboost,0.37124061584472656,,0.8477777777777777,0.3299281560447582,0.8891316065703991,,,,
openml:1590,classification,2100,14,mcar,0.3,0.3006190476190476,2,tabicl_impute,0.3000609874725342,,0.8533333333333334,0.3252837359905243,0.8906245567250135,,,,
openml:1590,classification,2100,14,mcar,0.3,0.3006190476190476,2,tabicl_indicator,0.3874211311340332,,0.8577777777777778,0.32709234952926636,0.8890181281738488,,,,
openml:1590,classification,2100,14,mcar,0.3,0.3006190476190476,2,tabicl_aware_zero,0.30277204513549805,,0.8577777777777778,0.3240717649459839,0.8919011886862038,,,,
openml:1590,classification,2100,14,mcar,0.3,0.3006190476190476,2,tabicl_aware,0.3631775379180908,,0.86,0.3245156407356262,0.8910004539135862,,,,
openml:1590,classification,2100,14,mcar,0.3,0.3006190476190476,2,xgboost,0.08522725105285645,,0.8322222222222222,0.37694796919822693,0.8592016794802689,,,,
openml:1590,classification,2100,14,mcar,0.3,0.3006190476190476,2,catboost,0.3708827495574951,,0.8433333333333334,0.35654441046196517,0.8682373968055832,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4996904761904762,2,tabicl_impute,0.2941298484802246,,0.8333333333333334,0.36097845435142517,0.8669217566455786,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4996904761904762,2,tabicl_indicator,0.37124133110046387,,0.8311111111111111,0.36370524764060974,0.864896876507135,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4996904761904762,2,tabicl_aware_zero,0.30304384231567383,,0.8266666666666667,0.36308348178863525,0.8650919175012056,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4996904761904762,2,tabicl_aware,0.3652794361114502,,0.8277777777777777,0.364410400390625,0.8638720247382905,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4996904761904762,2,xgboost,0.08031868934631348,,0.8133333333333334,0.3972480297088623,0.8438466339470623,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4996904761904762,2,catboost,0.36974167823791504,,0.8288888888888889,0.3884617624046242,0.8389670628954012,,,,
openml:1590,classification,2100,14,mar,0.1,0.09928571428571428,2,tabicl_impute,0.2932100296020508,,0.8655555555555555,0.2964160740375519,0.9131429260404551,,,,
openml:1590,classification,2100,14,mar,0.1,0.09928571428571428,2,tabicl_indicator,0.3861114978790283,,0.8633333333333333,0.2988499701023102,0.9113769184941417,,,,
openml:1590,classification,2100,14,mar,0.1,0.09928571428571428,2,tabicl_aware_zero,0.30013036727905273,,0.8655555555555555,0.29767125844955444,0.9126393656557632,,,,
openml:1590,classification,2100,14,mar,0.1,0.09928571428571428,2,tabicl_aware,0.40733981132507324,,0.8677777777777778,0.30031150579452515,0.911238616698346,,,,
openml:1590,classification,2100,14,mar,0.1,0.09928571428571428,2,xgboost,0.07803821563720703,,0.85,0.3441874086856842,0.8904507929302958,,,,
openml:1590,classification,2100,14,mar,0.1,0.09928571428571428,2,catboost,0.37175869941711426,,0.8522222222222222,0.34449166173100804,0.8839257851286562,,,,
openml:1590,classification,2100,14,mar,0.3,0.29704761904761906,2,tabicl_impute,0.29404783248901367,,0.8455555555555555,0.3419870138168335,0.8795284972623336,,,,
openml:1590,classification,2100,14,mar,0.3,0.29704761904761906,2,tabicl_indicator,0.3861865997314453,,0.8466666666666667,0.343562513589859,0.8791845158727907,,,,
openml:1590,classification,2100,14,mar,0.3,0.29704761904761906,2,tabicl_aware_zero,0.3024594783782959,,0.8477777777777777,0.344769150018692,0.8782837811001731,,,,
openml:1590,classification,2100,14,mar,0.3,0.29704761904761906,2,tabicl_aware,0.3663909435272217,,0.8444444444444444,0.34364041686058044,0.8794398422650288,,,,
openml:1590,classification,2100,14,mar,0.3,0.29704761904761906,2,xgboost,0.08056807518005371,,0.83,0.37544405460357666,0.8611024426224857,,,,
openml:1590,classification,2100,14,mar,0.3,0.29704761904761906,2,catboost,0.369276762008667,,0.8288888888888889,0.379030093913588,0.8502723481517206,,,,
openml:1590,classification,2100,14,mar,0.5,0.4995952380952381,2,tabicl_impute,0.29361677169799805,,0.8333333333333334,0.37017038464546204,0.8534497432551278,,,,
openml:1590,classification,2100,14,mar,0.5,0.4995952380952381,2,tabicl_indicator,0.3688187599182129,,0.83,0.36965176463127136,0.8536873386479049,,,,
openml:1590,classification,2100,14,mar,0.5,0.4995952380952381,2,tabicl_aware_zero,0.3020768165588379,,0.8322222222222222,0.3722393214702606,0.8505454055434197,,,,
openml:1590,classification,2100,14,mar,0.5,0.4995952380952381,2,tabicl_aware,0.3615126609802246,,0.8344444444444444,0.3721460700035095,0.8509248489318846,,,,
openml:1590,classification,2100,14,mar,0.5,0.4995952380952381,2,xgboost,0.08284139633178711,,0.8233333333333334,0.3851826786994934,0.844421118329598,,,,
openml:1590,classification,2100,14,mar,0.5,0.4995952380952381,2,catboost,0.37149953842163086,,0.8322222222222222,0.38434970066198326,0.846527561065562,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09928571428571428,2,tabicl_impute,0.29588794708251953,,0.8511111111111112,0.30666401982307434,0.9082527163891174,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09928571428571428,2,tabicl_indicator,0.3879528045654297,,0.8622222222222222,0.30590206384658813,0.9081073221935374,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09928571428571428,2,tabicl_aware_zero,0.3063468933105469,,0.8522222222222222,0.3068716824054718,0.9082491701892252,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09928571428571428,2,tabicl_aware,0.3679990768432617,,0.8533333333333334,0.3094852566719055,0.9070931090243695,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09928571428571428,2,xgboost,0.08147835731506348,,0.8411111111111111,0.3497355878353119,0.8858549178700106,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09928571428571428,2,catboost,0.3711569309234619,,0.8488888888888889,0.3496117281605048,0.8829399415586257,,,,
openml:1590,classification,2100,14,mnar,0.3,0.29995238095238097,2,tabicl_impute,0.2861442565917969,,0.8577777777777778,0.3082856237888336,0.9026532667593408,,,,
openml:1590,classification,2100,14,mnar,0.3,0.29995238095238097,2,tabicl_indicator,0.38237476348876953,,0.8544444444444445,0.3066026270389557,0.9048731878918552,,,,
openml:1590,classification,2100,14,mnar,0.3,0.29995238095238097,2,tabicl_aware_zero,0.29694533348083496,,0.8566666666666667,0.3110070824623108,0.9013447189991205,,,,
openml:1590,classification,2100,14,mnar,0.3,0.29995238095238097,2,tabicl_aware,0.35904574394226074,,0.8577777777777778,0.31117886304855347,0.9009830066101167,,,,
openml:1590,classification,2100,14,mnar,0.3,0.29995238095238097,2,xgboost,0.0818934440612793,,0.84,0.338000625371933,0.8915004680983858,,,,
openml:1590,classification,2100,14,mnar,0.3,0.29995238095238097,2,catboost,0.3699514865875244,,0.8366666666666667,0.35929716014645563,0.8729893046611252,,,,
openml:1590,classification,2100,14,mnar,0.5,0.49961904761904763,2,tabicl_impute,0.2857086658477783,,0.8633333333333333,0.31153011322021484,0.8982240630939884,,,,
openml:1590,classification,2100,14,mnar,0.5,0.49961904761904763,2,tabicl_indicator,0.3629910945892334,,0.8644444444444445,0.31040292978286743,0.8999971630400863,,,,
openml:1590,classification,2100,14,mnar,0.5,0.49961904761904763,2,tabicl_aware_zero,0.33977794647216797,,0.8622222222222222,0.31314337253570557,0.8968800533348463,,,,
openml:1590,classification,2100,14,mnar,0.5,0.49961904761904763,2,tabicl_aware,0.36539292335510254,,0.8666666666666667,0.3117907643318176,0.8976460325115606,,,,
openml:1590,classification,2100,14,mnar,0.5,0.49961904761904763,2,xgboost,0.08983302116394043,,0.84,0.3537246286869049,0.8738439388351442,,,,
openml:1590,classification,2100,14,mnar,0.5,0.49961904761904763,2,catboost,0.36987876892089844,,0.8555555555555555,0.34221974916457437,0.8783476126982327,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,2,tabicl_impute,0.29450345039367676,,0.8666666666666667,0.2997792363166809,0.9083378251865302,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,2,tabicl_indicator,0.333479642868042,,0.8644444444444445,0.29995423555374146,0.9076179466084143,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,2,tabicl_aware_zero,0.30196547508239746,,0.8677777777777778,0.30221283435821533,0.9064689778433431,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,2,tabicl_aware,0.36577677726745605,,0.8722222222222222,0.29693081974983215,0.9104832761213084,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,2,xgboost,0.07055544853210449,,0.8677777777777778,0.3298393189907074,0.8920891372804902,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,2,catboost,0.3534247875213623,,0.8633333333333333,0.3194531177774732,0.8957417231694516,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,tabicl_impute,0.29952120780944824,,0.86,0.30757805705070496,0.9068235978325626,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,tabicl_indicator,0.3405187129974365,,0.8566666666666667,0.3107680678367615,0.9042490567108288,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,tabicl_aware_zero,0.30281615257263184,,0.86,0.307818204164505,0.9069973616272802,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,tabicl_aware,0.3639194965362549,,0.8566666666666667,0.3060567080974579,0.9079051887996822,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,xgboost,0.0741269588470459,,0.8577777777777778,0.35137325525283813,0.8856421458764787,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,catboost,0.3724813461303711,,0.86,0.33017559325599666,0.8925962438650742,,,,
openml:1590,classification,2100,14,block,0.5,0.47635714285714287,2,tabicl_impute,0.29619574546813965,,0.8377777777777777,0.35464856028556824,0.8708899543249453,,,,
openml:1590,classification,2100,14,block,0.5,0.47635714285714287,2,tabicl_indicator,0.377474308013916,,0.8388888888888889,0.3568006753921509,0.8692480637748589,,,,
openml:1590,classification,2100,14,block,0.5,0.47635714285714287,2,tabicl_aware_zero,0.29849720001220703,,0.84,0.35473525524139404,0.871226843314704,,,,
openml:1590,classification,2100,14,block,0.5,0.47635714285714287,2,tabicl_aware,0.35895299911499023,,0.8411111111111111,0.3499112129211426,0.8751985871939629,,,,
openml:1590,classification,2100,14,block,0.5,0.47635714285714287,2,xgboost,0.07094979286193848,,0.8255555555555556,0.37477627396583557,0.8538504638429459,,,,
openml:1590,classification,2100,14,block,0.5,0.47635714285714287,2,catboost,0.35169434547424316,,0.8255555555555556,0.3771923282017179,0.8544604102244036,,,,
openml:531,regression,354,13,none,0.0,0.0,0,tabicl_impute,0.2856636047363281,,,,,3.407368170995847,0.8683432699981459,0.8421052631578947,0.5755900535027526
openml:531,regression,354,13,none,0.0,0.0,0,tabicl_indicator,0.3106231689453125,,,,,3.407368170995847,0.8683432699981459,0.8421052631578947,0.5755900535027526
openml:531,regression,354,13,none,0.0,0.0,0,tabicl_aware_zero,0.7358615398406982,,,,,3.407368170995847,0.8683432699981459,0.8421052631578947,0.5755900535027526
openml:531,regression,354,13,none,0.0,0.0,0,tabicl_aware,0.33269643783569336,,,,,3.299690188310724,0.8765328934798386,0.8289473684210527,0.5707800902370705
openml:531,regression,354,13,none,0.0,0.0,0,xgboost,0.07454204559326172,,,,,3.489663258351712,0.8619068992067158,,
openml:531,regression,354,13,none,0.0,0.0,0,catboost,0.20960354804992676,,,,,3.24099931317918,0.8808859976284427,,
openml:531,regression,354,13,mcar,0.1,0.09531772575250837,0,tabicl_impute,0.24130630493164062,,,,,3.740845002679485,0.8413118972093749,0.8355263157894737,0.8435237849746171
openml:531,regression,354,13,mcar,0.1,0.09531772575250837,0,tabicl_indicator,0.29673337936401367,,,,,3.7077353480952273,0.844108514875482,0.8486842105263158,0.8373400325047775
openml:531,regression,354,13,mcar,0.1,0.09531772575250837,0,tabicl_aware_zero,0.24394965171813965,,,,,3.6344167739551705,0.8502129056671857,0.8355263157894737,0.8371810984737662
openml:531,regression,354,13,mcar,0.1,0.09531772575250837,0,tabicl_aware,0.3051767349243164,,,,,3.5144973133534974,0.8599344370841104,0.8486842105263158,0.8131975469729823
openml:531,regression,354,13,mcar,0.1,0.09531772575250837,0,xgboost,0.09780240058898926,,,,,4.442926595325613,0.7761571556401926,,
openml:531,regression,354,13,mcar,0.1,0.09531772575250837,0,catboost,0.20648527145385742,,,,,4.278617839556721,0.7924073681379828,,
openml:531,regression,354,13,mcar,0.3,0.29051383399209485,0,tabicl_impute,0.23952388763427734,,,,,4.80925564067505,0.7377227232055512,0.8157894736842105,1.0189699446998828
openml:531,regression,354,13,mcar,0.3,0.29051383399209485,0,tabicl_indicator,0.291395902633667,,,,,4.8821119151094114,0.7297159603796337,0.8355263157894737,1.0556661367981044
openml:531,regression,354,13,mcar,0.3,0.29051383399209485,0,tabicl_aware_zero,0.24266386032104492,,,,,4.80857723231338,0.7377967132618898,0.8092105263157895,1.0067751853108429
openml:531,regression,354,13,mcar,0.3,0.29051383399209485,0,tabicl_aware,0.2946326732635498,,,,,4.656880218020312,0.7540793067475196,0.8026315789473685,0.9664198545088696
openml:531,regression,354,13,mcar,0.3,0.29051383399209485,0,xgboost,0.09762859344482422,,,,,4.906457634105269,0.7270135781550943,,
openml:531,regression,354,13,mcar,0.3,0.29051383399209485,0,catboost,0.20058298110961914,,,,,5.111245525486646,0.7037499540071883,,
openml:531,regression,354,13,mcar,0.5,0.4905746427485558,0,tabicl_impute,0.2410736083984375,,,,,6.021304903096855,0.5888633637921188,0.8223684210526315,1.3876918188817329
openml:531,regression,354,13,mcar,0.5,0.4905746427485558,0,tabicl_indicator,0.2827129364013672,,,,,5.936692306700916,0.6003369295578174,0.8223684210526315,1.4117632664872073
openml:531,regression,354,13,mcar,0.5,0.4905746427485558,0,tabicl_aware_zero,0.24405598640441895,,,,,5.825070520454694,0.6152245855670072,0.8355263157894737,1.3484287152385632
openml:531,regression,354,13,mcar,0.5,0.4905746427485558,0,tabicl_aware,0.3073134422302246,,,,,5.541425063740931,0.6517846842158856,0.8289473684210527,1.2947592826259477
openml:531,regression,354,13,mcar,0.5,0.4905746427485558,0,xgboost,0.08305501937866211,,,,,5.6240853319803,0.6413186938598364,,
openml:531,regression,354,13,mcar,0.5,0.4905746427485558,0,catboost,0.17552518844604492,,,,,6.144574443502144,0.571857283642716,,
openml:531,regression,354,13,mar,0.1,0.10063849194283978,0,tabicl_impute,0.24154305458068848,,,,,4.020740236483258,0.8166769932099976,0.7960526315789473,0.7358851285292294
openml:531,regression,354,13,mar,0.1,0.10063849194283978,0,tabicl_indicator,0.28899478912353516,,,,,4.013320291460791,0.8173529839182899,0.7697368421052632,0.7178756685992288
openml:531,regression,354,13,mar,0.1,0.10063849194283978,0,tabicl_aware_zero,0.24555420875549316,,,,,3.946186856222763,0.8234123890098503,0.8026315789473685,0.7244694505580195
openml:531,regression,354,13,mar,0.1,0.10063849194283978,0,tabicl_aware,0.3068363666534424,,,,,3.8489319931957775,0.8320092322443007,0.7894736842105263,0.7093528438806546
openml:531,regression,354,13,mar,0.1,0.10063849194283978,0,xgboost,0.09855461120605469,,,,,4.096683806485662,0.809686397565238,,
openml:531,regression,354,13,mar,0.1,0.10063849194283978,0,catboost,0.20701098442077637,,,,,4.045947139378885,0.8143712037254818,,
openml:531,regression,354,13,mar,0.3,0.2842809364548495,0,tabicl_impute,0.2402973175048828,,,,,4.752588036287795,0.7438671508200494,0.8092105263157895,0.895507653638535
openml:531,regression,354,13,mar,0.3,0.2842809364548495,0,tabicl_indicator,0.29036426544189453,,,,,4.755769147455325,0.7435241546475839,0.8157894736842105,0.8963349230421254
openml:531,regression,354,13,mar,0.3,0.2842809364548495,0,tabicl_aware_zero,0.24573421478271484,,,,,4.791209284833247,0.7396873801226675,0.7960526315789473,0.9068548325657084
openml:531,regression,354,13,mar,0.3,0.2842809364548495,0,tabicl_aware,0.3501560688018799,,,,,4.784024416323379,0.7404675212018496,0.8026315789473685,0.9015082511403688
openml:531,regression,354,13,mar,0.3,0.2842809364548495,0,xgboost,0.10129833221435547,,,,,4.165792088910952,0.8032113159833547,,
openml:531,regression,354,13,mar,0.3,0.2842809364548495,0,catboost,0.19667840003967285,,,,,4.180608870232732,0.801808960699355,,
openml:531,regression,354,13,mar,0.5,0.49619945272119187,0,tabicl_impute,0.24102377891540527,,,,,5.3852147464383435,0.6711400454609978,0.75,1.1968274840413464
openml:531,regression,354,13,mar,0.5,0.49619945272119187,0,tabicl_indicator,0.2835967540740967,,,,,5.575091126410229,0.6475407761042743,0.7763157894736842,1.2190948018954357
openml:531,regression,354,13,mar,0.5,0.49619945272119187,0,tabicl_aware_zero,0.25490760803222656,,,,,5.4558138669649106,0.6624609448808099,0.75,1.2352993704093662
openml:531,regression,354,13,mar,0.5,0.49619945272119187,0,tabicl_aware,0.31374549865722656,,,,,5.234096974247876,0.6893377601425952,0.7631578947368421,1.1620855204151708
openml:531,regression,354,13,mar,0.5,0.49619945272119187,0,xgboost,0.07929229736328125,,,,,5.992976667383411,0.5927227858364942,,
openml:531,regression,354,13,mar,0.5,0.49619945272119187,0,catboost,0.16907072067260742,,,,,5.110079297965439,0.7038851287075476,,
openml:531,regression,354,13,mnar,0.1,0.09592581331711766,0,tabicl_impute,0.24201226234436035,,,,,4.004678284884856,0.8181387359396955,0.8157894736842105,0.7894501115246594
openml:531,regression,354,13,mnar,0.1,0.09592581331711766,0,tabicl_indicator,0.295224666595459,,,,,3.913581651578096,0.8263184292594077,0.8486842105263158,0.7442284542702876
openml:531,regression,354,13,mnar,0.1,0.09592581331711766,0,tabicl_aware_zero,0.24794673919677734,,,,,3.953165411348175,0.8227872711103936,0.8223684210526315,0.7968155613650091
openml:531,regression,354,13,mnar,0.1,0.09592581331711766,0,tabicl_aware,0.30323028564453125,,,,,3.833402650019432,0.8333620872353082,0.8486842105263158,0.7781961095773281
openml:531,regression,354,13,mnar,0.1,0.09592581331711766,0,xgboost,0.09461331367492676,,,,,3.986364659639465,0.8197982568432571,,
openml:531,regression,354,13,mnar,0.1,0.09592581331711766,0,catboost,0.20489764213562012,,,,,3.4506685317346504,0.8649758579667584,,
openml:531,regression,354,13,mnar,0.3,0.2900577683186379,0,tabicl_impute,0.2390151023864746,,,,,3.965846369578962,0.8216485221308357,0.8092105263157895,0.832998137577071
openml:531,regression,354,13,mnar,0.3,0.2900577683186379,0,tabicl_indicator,0.2912330627441406,,,,,3.8655705451312694,0.8305536780078627,0.8552631578947368,0.8449482502691739
openml:531,regression,354,13,mnar,0.3,0.2900577683186379,0,tabicl_aware_zero,0.2423703670501709,,,,,3.9445998897122365,0.8235543905347535,0.8355263157894737,0.8557657167965035
openml:531,regression,354,13,mnar,0.3,0.2900577683186379,0,tabicl_aware,0.304685115814209,,,,,3.998690016811544,0.8186822101954452,0.7763157894736842,0.8441470805754685
openml:531,regression,354,13,mnar,0.3,0.2900577683186379,0,xgboost,0.09435129165649414,,,,,4.13195086618839,0.8063955938868557,,
openml:531,regression,354,13,mnar,0.3,0.2900577683186379,0,catboost,0.19365930557250977,,,,,4.733161011401494,0.7459568456445542,,
openml:531,regression,354,13,mnar,0.5,0.4954393432654302,0,tabicl_impute,0.23848867416381836,,,,,4.792326654678411,0.7395659496564935,0.8486842105263158,0.979931481361248
openml:531,regression,354,13,mnar,0.5,0.4954393432654302,0,tabicl_indicator,0.2749044895172119,,,,,4.83122401655668,0.7353211184601505,0.8223684210526315,0.9864063420738314
openml:531,regression,354,13,mnar,0.5,0.4954393432654302,0,tabicl_aware_zero,0.244903564453125,,,,,4.602150370904509,0.7598256914005028,0.8157894736842105,0.9481944372517471
openml:531,regression,354,13,mnar,0.5,0.4954393432654302,0,tabicl_aware,0.3061482906341553,,,,,4.645947423659376,0.7552326301212416,0.8355263157894737,0.9310097586206979
openml:531,regression,354,13,mnar,0.5,0.4954393432654302,0,xgboost,0.08049631118774414,,,,,4.612815567861878,0.7587112235259984,,
openml:531,regression,354,13,mnar,0.5,0.4954393432654302,0,catboost,0.1694962978363037,,,,,4.502746096557012,0.7700889438312513,,
openml:531,regression,354,13,block,0.1,0.07692307692307693,0,tabicl_impute,0.25008320808410645,,,,,3.5619612859012966,0.8561256649241593,0.8355263157894737,0.636678709482504
openml:531,regression,354,13,block,0.1,0.07692307692307693,0,tabicl_indicator,0.31092262268066406,,,,,3.558208064199214,0.8564287045923702,0.8486842105263158,0.6359008467281706
openml:531,regression,354,13,block,0.1,0.07692307692307693,0,tabicl_aware_zero,0.2522265911102295,,,,,3.552463978518891,0.8568918704072237,0.8421052631578947,0.6350606290249293
openml:531,regression,354,13,block,0.1,0.07692307692307693,0,tabicl_aware,0.31595420837402344,,,,,3.4125334654992203,0.8679438055453161,0.8421052631578947,0.6269118832221573
openml:531,regression,354,13,block,0.1,0.07692307692307693,0,xgboost,0.08311247825622559,,,,,3.5956565967678187,0.8533907556967152,,
openml:531,regression,354,13,block,0.1,0.07692307692307693,0,catboost,0.2045133113861084,,,,,3.353747997612736,0.8724543085707623,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,tabicl_impute,0.24916887283325195,,,,,3.8019224849869864,0.8360877333947426,0.8355263157894737,0.8666091814784268
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,tabicl_indicator,0.2723965644836426,,,,,3.7808830781785505,0.8378968574601405,0.8421052631578947,0.893055093351682
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,tabicl_aware_zero,0.24350500106811523,,,,,3.7718702603156617,0.8386687748695218,0.8157894736842105,0.8481246458953455
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,tabicl_aware,0.30704832077026367,,,,,3.6083569056309326,0.8523532422342834,0.8026315789473685,0.8332342028518862
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,xgboost,0.07387065887451172,,,,,4.0996534047887545,0.8094103890608436,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,catboost,0.21740102767944336,,,,,3.9381294764943187,0.8241327709421962,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,0,tabicl_impute,0.24913430213928223,,,,,4.815165615217264,0.7370777150983026,0.8486842105263158,1.0146422675129694
openml:531,regression,354,13,block,0.5,0.46153846153846156,0,tabicl_indicator,0.29971861839294434,,,,,4.872278569715348,0.7308036534727995,0.8421052631578947,1.014223453491314
