dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,124,13,block_shift,0.3,0.3076923076923077,3,random,,tabicl_impute,0.19086146354675293,,0.9814814814814815,0.04956330121402438,1.0,,,,
wine,classification,124,13,block_shift,0.3,0.3076923076923077,3,random,,tabicl_aware,0.2597160339355469,,0.9629629629629629,0.04964083860776078,0.9995189995189996,,,,
wine,classification,124,13,block_shift,0.3,0.3076923076923077,3,random,,catboost,0.22943592071533203,,0.9629629629629629,0.20758265171158338,0.9819473736140404,,,,
wine,classification,124,13,block_shift,0.5,0.43604148660328435,3,random,,tabicl_impute,0.19099092483520508,,0.9814814814814815,0.03176598225112323,1.0,,,,
wine,classification,124,13,block_shift,0.5,0.43604148660328435,3,random,,tabicl_aware,0.2604062557220459,,0.9814814814814815,0.05427125203732685,1.0,,,,
wine,classification,124,13,block_shift,0.5,0.43604148660328435,3,random,,catboost,0.232269287109375,,0.9814814814814815,0.048922485433452116,1.0,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabicl_impute,0.1901559829711914,,0.9814814814814815,0.025558260210747634,1.0,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabicl_aware,0.26192736625671387,,0.9814814814814815,0.03145428695612497,1.0,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,catboost,0.21047401428222656,,0.9629629629629629,0.0961999291686303,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,4,random,,tabicl_impute,0.18891215324401855,,0.9629629629629629,0.19261919964841767,0.988048988048988,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,4,random,,tabicl_aware,0.25917768478393555,,0.9629629629629629,0.15335235839969266,0.9932141932141931,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,4,random,,catboost,0.21715974807739258,,0.9444444444444444,0.2467486178509701,0.9796275740720185,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,4,random,,tabicl_impute,0.19087004661560059,,0.9259259259259259,0.12456654292796994,0.9975061975061975,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,4,random,,tabicl_aware,0.2594783306121826,,0.9444444444444444,0.16298117269686027,0.996085190529635,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,4,random,,catboost,0.2013392448425293,,0.8888888888888888,0.238455066619194,0.9888957750068861,,,,
wine,classification,124,13,block_shift,0.3,0.28003457216940364,4,random,,tabicl_impute,0.189910888671875,,0.9629629629629629,0.10625183707866201,0.9968475968475968,,,,
wine,classification,124,13,block_shift,0.3,0.28003457216940364,4,random,,tabicl_aware,0.3014211654663086,,0.9629629629629629,0.1095650340706839,0.9963665963665963,,,,
wine,classification,124,13,block_shift,0.3,0.28003457216940364,4,random,,catboost,0.23803257942199707,,0.9629629629629629,0.15834100978142973,0.9911125911125911,,,,
