dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:44970,regression,635,6,block_shift,0.3,0.2881791483113069,3,random,,tabicl_aware,0.27930736541748047,,1.0415849885145108,0.503184145825165,0.7985347985347986,1.6725598535774333
openml:44970,regression,635,6,block_shift,0.5,0.5,3,random,,tabicl_aware,0.282865047454834,,1.1400018337312612,0.4048627663487836,0.7765567765567766,1.721487295342531
openml:44970,regression,635,6,none,0.0,0.0,4,random,,tabicl_aware,0.2767951488494873,,0.820008796395896,0.6663091469264433,0.8095238095238095,1.2977506124792793
openml:44970,regression,635,6,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.27700352668762207,,0.9547240669689251,0.5476620547423572,0.7802197802197802,1.480189463176447
openml:44970,regression,635,6,block,0.5,0.5,4,random,,tabicl_aware,0.2773592472076416,,1.1122723614264929,0.38605485236962056,0.7985347985347986,1.8028337944827333
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.27626562118530273,,1.0496194563800731,0.4532723670289577,0.7582417582417582,1.6602068182113738
openml:44970,regression,635,6,block_shift,0.5,0.5,4,random,,tabicl_aware,0.2784745693206787,,1.163951718584572,0.32767817184146286,0.7326007326007326,1.7649345111340027
openml:507,regression,2100,6,none,0.0,0.0,0,random,,tabicl_aware,0.30136561393737793,,0.110487082547932,0.7358429184143416,0.7766666666666666,0.9363276096922099
openml:507,regression,2100,6,block,0.3,0.248,0,random,,tabicl_aware,0.30223727226257324,,0.1270231365341835,0.6508557367301044,0.7744444444444445,1.0698797654616343
openml:507,regression,2100,6,block,0.5,0.5,0,random,,tabicl_aware,0.3088710308074951,,0.16566404480572308,0.4061240100986928,0.7911111111111111,1.5383888382666175
openml:507,regression,2100,6,block_shift,0.3,0.252,0,random,,tabicl_aware,0.3023693561553955,,0.16697030311355052,0.39672168195805235,0.7644444444444445,1.5345187317257427
openml:507,regression,2100,6,block_shift,0.5,0.5,0,random,,tabicl_aware,0.30646586418151855,,0.1745866085279582,0.3404296825037897,0.7655555555555555,1.609620508701975
