dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
diabetes,regression,309,10,block_shift,0.5,0.5,4,random,,tabpfn,0.24416160583496094,,,,,69.89205421245856,0.25126643095798173,,
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabpfn,0.23424458503723145,,0.7633333333333333,0.46567591722819296,0.8308994708994707,,,,
openml:31,classification,700,20,block,0.3,0.27515,0,random,,tabpfn,0.22796154022216797,,0.7833333333333333,0.4869035486516013,0.8055291005291004,,,,
openml:31,classification,700,20,block,0.5,0.5,0,random,,tabpfn,0.22649931907653809,,0.71,0.5441114396085494,0.7260582010582011,,,,
openml:31,classification,700,20,block_shift,0.3,0.27515,0,random,,tabpfn,0.20656943321228027,,0.73,0.5299974179086632,0.7555820105820107,,,,
openml:31,classification,700,20,block_shift,0.5,0.48935,0,random,,tabpfn,0.2039024829864502,,0.72,0.5622523872603977,0.7019576719576719,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabpfn,0.201887845993042,,0.7533333333333333,0.48665211370537825,0.8052116402116403,,,,
openml:31,classification,700,20,block,0.3,0.2832,1,random,,tabpfn,0.2032163143157959,,0.7566666666666667,0.5030424241189301,0.7814285714285714,,,,
openml:31,classification,700,20,block,0.5,0.4316,1,random,,tabpfn,0.20274114608764648,,0.71,0.5112676810917415,0.7709788359788361,,,,
openml:31,classification,700,20,block_shift,0.3,0.3,1,random,,tabpfn,0.20260071754455566,,0.72,0.5190913018463682,0.7638624338624339,,,,
openml:31,classification,700,20,block_shift,0.5,0.434,1,random,,tabpfn,0.20418643951416016,,0.7133333333333334,0.5420554257555655,0.7412962962962963,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabpfn,0.2016127109527588,,0.79,0.4673198029985351,0.826005291005291,,,,
openml:31,classification,700,20,block,0.3,0.2746,2,random,,tabpfn,0.20276427268981934,,0.7733333333333333,0.48339643185784825,0.8087037037037037,,,,
openml:31,classification,700,20,block,0.5,0.45015,2,random,,tabpfn,0.20130181312561035,,0.72,0.545905298957634,0.7176984126984128,,,,
openml:31,classification,700,20,block_shift,0.3,0.3,2,random,,tabpfn,0.20286345481872559,,0.7533333333333333,0.5223196953334656,0.7596031746031746,,,,
openml:31,classification,700,20,block_shift,0.5,0.48355,2,random,,tabpfn,0.203169584274292,,0.7433333333333333,0.5483565441677474,0.7174603174603174,,,,
openml:31,classification,700,20,none,0.0,0.0,3,random,,tabpfn,0.2014155387878418,,0.7433333333333333,0.5181664744556301,0.7591269841269841,,,,
openml:31,classification,700,20,block,0.3,0.3,3,random,,tabpfn,0.2014925479888916,,0.7333333333333333,0.5646914060268099,0.6833068783068783,,,,
openml:31,classification,700,20,block,0.5,0.467,3,random,,tabpfn,0.20276308059692383,,0.72,0.5654936305191217,0.6865079365079364,,,,
openml:31,classification,700,20,block_shift,0.3,0.3,3,random,,tabpfn,0.20233535766601562,,0.74,0.5338871122348946,0.7405026455026454,,,,
openml:31,classification,700,20,block_shift,0.5,0.4844,3,random,,tabpfn,0.20336198806762695,,0.7133333333333334,0.5777315660350337,0.6670899470899471,,,,
openml:31,classification,700,20,none,0.0,0.0,4,random,,tabpfn,0.20116376876831055,,0.7566666666666667,0.4789516010182611,0.807010582010582,,,,
openml:31,classification,700,20,block,0.3,0.3,4,random,,tabpfn,0.20356035232543945,,0.7,0.5448852681916495,0.7158201058201058,,,,
openml:31,classification,700,20,block,0.5,0.5,4,random,,tabpfn,0.20226287841796875,,0.7066666666666667,0.5283984164103025,0.7512962962962962,,,,
openml:31,classification,700,20,block_shift,0.3,0.2841,4,random,,tabpfn,0.2516591548919678,,0.77,0.47822554118132937,0.807936507936508,,,,
openml:31,classification,700,20,block_shift,0.5,0.4896,4,random,,tabpfn,0.2016599178314209,,0.7266666666666667,0.5238700227450197,0.7507142857142858,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,random,,tabpfn,0.29393792152404785,,0.8711111111111111,0.2974330800065934,0.911763454282391,,,,
openml:1590,classification,2100,14,block,0.3,0.216,0,random,,tabpfn,0.29349470138549805,,0.8555555555555555,0.3218757308580645,0.9024724105648387,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,random,,tabpfn,0.3049757480621338,,0.8388888888888889,0.3728816229338276,0.855754773185055,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.24914285714285714,0,random,,tabpfn,0.28151798248291016,,0.8422222222222222,0.33139449117166936,0.894298419813328,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.5,0,random,,tabpfn,0.2729489803314209,,0.8033333333333333,0.42198416778471903,0.813296121875798,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,random,,tabpfn,0.2773454189300537,,0.8788888888888889,0.2830451521380677,0.9197814122386452,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,random,,tabpfn,0.27776527404785156,,0.8566666666666667,0.3007548376810322,0.9071392096229679,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,random,,tabpfn,0.2982304096221924,,0.8366666666666667,0.34657122083648334,0.8768688473431869,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2618333333333333,1,random,,tabpfn,0.27504682540893555,,0.8588888888888889,0.3275129869809598,0.8921316916791966,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.4756190476190476,1,random,,tabpfn,0.2762882709503174,,0.8433333333333334,0.34681387169211497,0.8773795001276632,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,random,,tabpfn,0.2779819965362549,,0.87,0.283776059252825,0.9199338988340096,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,random,,tabpfn,0.2773158550262451,,0.8677777777777778,0.29740395421814636,0.9161110953502227,,,,
openml:1590,classification,2100,14,block,0.5,0.5,2,random,,tabpfn,0.2803342342376709,,0.8266666666666667,0.35462744007733993,0.8745212630145536,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2507857142857143,2,random,,tabpfn,0.27324557304382324,,0.8566666666666667,0.3130145566926394,0.9026319895599876,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.4522857142857143,2,random,,tabpfn,0.27718019485473633,,0.8477777777777777,0.34271349873358253,0.8830605123549604,,,,
openml:1590,classification,2100,14,none,0.0,0.0,3,random,,tabpfn,0.2778141498565674,,0.8533333333333334,0.2990474356173666,0.9113733722942495,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,3,random,,tabpfn,0.2792654037475586,,0.8555555555555555,0.32185926684575655,0.8945679310051349,,,,
openml:1590,classification,2100,14,block,0.5,0.4276190476190476,3,random,,tabpfn,0.285614013671875,,0.8255555555555556,0.36710215848522426,0.8596697778660388,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2857142857142857,3,random,,tabpfn,0.2748405933380127,,0.8622222222222222,0.32395516020952697,0.8930395188515987,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.45280952380952383,3,random,,tabpfn,0.27702808380126953,,0.8444444444444444,0.35866541719030565,0.8678508610173339,,,,
openml:1590,classification,2100,14,none,0.0,0.0,4,random,,tabpfn,0.27840590476989746,,0.8688888888888889,0.2867712481449385,0.9189693324633323,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,4,random,,tabpfn,0.2810854911804199,,0.8477777777777777,0.3458815763708765,0.8823335413770603,,,,
openml:1590,classification,2100,14,block,0.5,0.48595238095238097,4,random,,tabpfn,0.30884528160095215,,0.8344444444444444,0.3495678746242349,0.8769468637408154,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2857142857142857,4,random,,tabpfn,0.28124141693115234,,0.8511111111111112,0.3250819832702129,0.8946104854038414,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.5,4,random,,tabpfn,0.27681684494018555,,0.8333333333333334,0.36754318912793577,0.8637514539419557,,,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn,0.29192161560058594,,,,,3.171703837196317,0.8859250742080826,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,random,,tabpfn,0.2800161838531494,,,,,4.108807774209011,0.8085582801194809,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,0,random,,tabpfn,0.26171445846557617,,,,,4.515993424538749,0.7687341317136093,,
openml:531,regression,354,13,block_shift,0.3,0.23076923076923078,0,random,,tabpfn,0.25964784622192383,,,,,4.566875052136463,0.7634934358081817,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,0,random,,tabpfn,0.2831134796142578,,,,,4.05946735495063,0.8131285109182853,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn,0.2578139305114746,,,,,2.8153161484846083,0.902197853153868,,
