dataset,task,mechanism,rate,model,auc,acc,logloss,rmse,r2,coverage80,width80,auc_std,acc_std,logloss_std,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:1461,classification,block_shift,0.3,tabpfn3,0.8420781893004115,0.8931111111111111,0.27207946181297304,,,,,0.030333445650762885,0.008512880581945733,0.015028098528197845,,,,,5
openml:1461,classification,block_shift,0.5,tabpfn25,0.8195309577254022,0.8935555555555557,0.2817786633968353,,,,,0.07100502578314863,0.005577733510227145,0.03373364028910787,,,,,5
openml:1461,classification,block_shift,0.5,tabpfn3,0.8177352225963336,0.8939999999999999,0.28288503289222716,,,,,0.06509648888520446,0.007841012784167772,0.0318978379648413,,,,,5
openml:1461,classification,none,0.0,tabpfn25,0.9337518705574261,0.9055555555555556,0.20188980102539061,,,,,0.00775398107280407,0.008388704928078583,0.009188072976283195,,,,,5
openml:1461,classification,none,0.0,tabpfn3,0.9317386831275719,0.902888888888889,0.2038407117128372,,,,,0.007327017663418089,0.009115175245330535,0.008678390376298098,,,,,5
openml:1480,classification,block,0.3,tabpfn25,0.72816,0.7188571428571429,0.5217460513114929,,,,,0.015642813046252244,0.004780914437337574,0.011420086530962182,,,,,5
openml:1480,classification,block,0.3,tabpfn3,0.7312000000000001,0.7177142857142857,0.5194724678993226,,,,,0.02399253217149034,0.013155273637967257,0.01375720724113136,,,,,5
openml:1480,classification,block,0.5,tabpfn25,0.716512,0.7211428571428572,0.530502450466156,,,,,0.03523605426264416,0.012388276222102174,0.015867755713388658,,,,,5
openml:1480,classification,block,0.5,tabpfn3,0.7158399999999999,0.7154285714285714,0.5332728624343872,,,,,0.033044745421927556,0.013030576286847225,0.017891425497154955,,,,,5
openml:1480,classification,block_shift,0.3,tabpfn25,0.714656,0.712,0.5338733196258545,,,,,0.031891335500414494,0.01833920746957855,0.019279022480930712,,,,,5
openml:1480,classification,block_shift,0.3,tabpfn3,0.7140799999999999,0.7074285714285715,0.5335066914558411,,,,,0.03140710747585646,0.024710569497645305,0.021284209058594534,,,,,5
openml:1480,classification,block_shift,0.5,tabpfn25,0.708192,0.7097142857142857,0.5310625791549682,,,,,0.035214069915305145,0.016363224072315868,0.012339493399074166,,,,,5
openml:1480,classification,block_shift,0.5,tabpfn3,0.710464,0.7074285714285715,0.5316205024719238,,,,,0.0332323890203518,0.012388276222102201,0.012131698395904987,,,,,5
openml:1480,classification,none,0.0,tabpfn25,0.749216,0.7188571428571429,0.5105088591575623,,,,,0.016416810896151577,0.013030576286847298,0.016551902124987042,,,,,5
openml:1480,classification,none,0.0,tabpfn3,0.7601600000000001,0.7234285714285715,0.4990372955799103,,,,,0.019084318169638598,0.013155273637967264,0.014862190046060422,,,,,5
openml:1494,classification,block,0.3,tabpfn25,0.9301379617267468,0.870031545741325,0.31890190839767457,,,,,0.020012317436788867,0.015992166379352166,0.04157859384130382,,,,,5
