dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,116,13,block_shift,0.5,0.40535868625756266,2,source,0.0,tabpfn25,0.41590309143066406,,0.5483870967741935,0.9246777892112732,0.899807143630673,,,,
wine,classification,116,13,block_shift,0.5,0.40535868625756266,2,source,0.0,tabpfn3,0.7896723747253418,,0.5645161290322581,1.036271572113037,0.8672408175349352,,,,
wine,classification,124,13,none,0.0,0.0,3,random,,tabpfn25,0.4180896282196045,,0.9814814814814815,0.017382755875587463,1.0,,,,
wine,classification,124,13,none,0.0,0.0,3,random,,tabpfn3,0.7514955997467041,,1.0,0.011677485890686512,1.0,,,,
wine,classification,127,13,block,0.3,0.3076923076923077,3,source,3.0,tabpfn25,0.40796327590942383,,0.9019607843137255,0.2155279666185379,0.9837742504409172,,,,
wine,classification,127,13,block,0.3,0.3076923076923077,3,source,3.0,tabpfn3,0.7984061241149902,,0.9019607843137255,0.22665931284427643,0.9842151675485008,,,,
wine,classification,119,13,block,0.5,0.439066551426102,3,source,1.0,tabpfn25,0.4125666618347168,,0.8983050847457628,0.3265073299407959,0.9834003613685377,,,,
wine,classification,119,13,block,0.5,0.439066551426102,3,source,1.0,tabpfn3,0.8054914474487305,,0.9152542372881356,0.25767263770103455,0.9820345437236502,,,,
wine,classification,127,13,block_shift,0.3,0.28565254969749354,3,source,3.0,tabpfn25,0.41373181343078613,,0.9019607843137255,0.2372833639383316,0.9957671957671957,,,,
wine,classification,127,13,block_shift,0.3,0.28565254969749354,3,source,3.0,tabpfn3,0.7470190525054932,,0.9019607843137255,0.19936835765838623,0.9973544973544973,,,,
wine,classification,119,13,block_shift,0.5,0.4070872947277442,3,source,1.0,tabpfn25,0.41236329078674316,,0.9322033898305084,0.29088494181632996,0.9899749373433585,,,,
wine,classification,119,13,block_shift,0.5,0.4070872947277442,3,source,1.0,tabpfn3,0.7715039253234863,,0.9152542372881356,0.3286166787147522,0.978654970760234,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabpfn25,0.40936756134033203,,0.9814814814814815,0.061425868421792984,1.0,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabpfn3,0.7402172088623047,,0.9814814814814815,0.03999403491616249,1.0,,,,
wine,classification,126,13,block,0.3,0.3076923076923077,4,source,1.0,tabpfn25,0.4152548313140869,,0.8076923076923077,0.49884188175201416,0.9961966036414566,,,,
wine,classification,126,13,block,0.3,0.3076923076923077,4,source,1.0,tabpfn3,0.7460880279541016,,0.9230769230769231,0.21005851030349731,0.9972382703081233,,,,
wine,classification,151,13,block,0.5,0.46153846153846156,4,source,1.0,tabpfn25,0.41095495223999023,,0.8888888888888888,0.1844213604927063,1.0,,,,
wine,classification,151,13,block,0.5,0.46153846153846156,4,source,1.0,tabpfn3,0.801295280456543,,0.8888888888888888,0.15823739767074585,1.0,,,,
wine,classification,126,13,block_shift,0.3,0.3076923076923077,4,source,1.0,tabpfn25,0.41054391860961914,,0.9038461538461539,0.2670316994190216,0.9955566122845534,,,,
wine,classification,126,13,block_shift,0.3,0.3076923076923077,4,source,1.0,tabpfn3,0.7494072914123535,,0.9230769230769231,0.21741324663162231,0.9939153307719485,,,,
wine,classification,151,13,block_shift,0.5,0.44727744165946415,4,source,1.0,tabpfn25,0.41962265968322754,,0.6296296296296297,0.7250446677207947,0.8656491656491657,,,,
wine,classification,151,13,block_shift,0.5,0.44727744165946415,4,source,1.0,tabpfn3,0.7504374980926514,,0.6296296296296297,0.7489379048347473,0.8732600732600733,,,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn25,0.4485433101654053,,,,,55.485103558148396,0.4998247065452006,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn3,0.8199565410614014,,,,,55.351799578216855,0.502225180136322,,
diabetes,regression,212,10,block,0.3,0.24796380090497738,0,source,0.0,tabpfn25,0.3952176570892334,,,,,66.22930218558831,0.3105823023610015,,
diabetes,regression,212,10,block,0.3,0.24796380090497738,0,source,0.0,tabpfn3,0.7923846244812012,,,,,65.14490624385799,0.3329736413660348,,
diabetes,regression,355,10,block,0.5,0.5,0,source,1.0,tabpfn25,0.4082663059234619,,,,,62.778514418175575,0.283740515463927,,
diabetes,regression,355,10,block,0.5,0.5,0,source,1.0,tabpfn3,0.8338222503662109,,,,,64.20984200094954,0.25070726883608097,,
diabetes,regression,212,10,block_shift,0.3,0.24796380090497738,0,source,0.0,tabpfn25,0.39586663246154785,,,,,82.0023760130138,-0.056902540381465805,,
diabetes,regression,212,10,block_shift,0.3,0.24796380090497738,0,source,0.0,tabpfn3,0.7630367279052734,,,,,79.73805464133592,0.0006598380220602662,,
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabpfn25,0.4283425807952881,,,,,60.940777384202775,0.3250613524264442,,
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabpfn3,0.7965316772460938,,,,,59.0179149252725,0.3669820267900782,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn25,0.40248894691467285,,,,,57.62898308166118,0.4318211103187328,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn3,0.7817592620849609,,,,,58.14588697147989,0.42158282368294686,,
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabpfn25,0.3987739086151123,,,,,59.468466304446416,0.3483644560482032,,
