dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:531,regression,354,13,block,0.5,0.46153846153846156,3,random,,tabpfn3_n32,1.2909109592437744,,4.593613473349593,0.7298204013495528,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,3,random,,tabpfn3,0.6797685623168945,,4.05480976288242,0.7894842366343362,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,3,random,,tabpfn3_n32,1.3116226196289062,,4.081818985300191,0.786670391209543,,
openml:531,regression,354,13,block_shift,0.5,0.43645484949832775,3,random,,tabpfn3,0.6722922325134277,,4.913827716536593,0.690839852703494,,
openml:531,regression,354,13,block_shift,0.5,0.43645484949832775,3,random,,tabpfn3_n32,1.3197245597839355,,4.877799021072462,0.695356820987906,,
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabpfn3,0.6897373199462891,,2.0472846155091315,0.9407844490270971,,
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabpfn3_n32,1.362644910812378,,2.0526257520093174,0.9404750724942176,,
openml:531,regression,354,13,block,0.3,0.2818485861964123,4,random,,tabpfn3,0.6755077838897705,,3.052162644135667,0.8683882469081845,,
openml:531,regression,354,13,block,0.3,0.2818485861964123,4,random,,tabpfn3_n32,1.2907235622406006,,3.047466275824729,0.8687929578000172,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,4,random,,tabpfn3,0.6832394599914551,,4.600688011173409,0.7009630219896403,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,4,random,,tabpfn3_n32,1.3155689239501953,,4.616254810304901,0.6989359669385329,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,4,random,,tabpfn3,0.6814472675323486,,3.585510543397711,0.8183726123388466,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,4,random,,tabpfn3_n32,1.3637332916259766,,3.5758674660379945,0.8193482567877096,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,4,random,,tabpfn3,0.6692745685577393,,3.9666748328822976,0.777703548446828,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,4,random,,tabpfn3_n32,1.286017656326294,,3.9609901261787686,0.7783402452641883,,
openml:189,regression,2100,8,none,0.0,0.0,0,random,,tabpfn3,0.7572109699249268,,0.07049031121355794,0.927541852560984,,
openml:189,regression,2100,8,none,0.0,0.0,0,random,,tabpfn3_n32,1.6522061824798584,,0.07050295658701258,0.9275158534554856,,
openml:189,regression,2100,8,block,0.3,0.186,0,random,,tabpfn3,0.7806880474090576,,0.1901967402143847,0.4724853700918553,,
openml:189,regression,2100,8,block,0.3,0.186,0,random,,tabpfn3_n32,1.6538667678833008,,0.19016839383666156,0.4726425969155248,,
openml:189,regression,2100,8,block,0.5,0.5,0,random,,tabpfn3,0.7645759582519531,,0.2225963101040619,0.277456011684199,,
openml:189,regression,2100,8,block,0.5,0.5,0,random,,tabpfn3_n32,1.7196545600891113,,0.22257368460083293,0.27760288824744306,,
openml:189,regression,2100,8,block_shift,0.3,0.189,0,random,,tabpfn3,0.7753024101257324,,0.18714811659549282,0.48926068243187015,,
openml:189,regression,2100,8,block_shift,0.3,0.189,0,random,,tabpfn3_n32,1.6660897731781006,,0.186947675477226,0.49035413011908235,,
openml:189,regression,2100,8,block_shift,0.5,0.5,0,random,,tabpfn3,0.7884426116943359,,0.22700950589151503,0.24852167800083724,,
openml:189,regression,2100,8,block_shift,0.5,0.5,0,random,,tabpfn3_n32,1.6547482013702393,,0.22683420229856138,0.24968185835337364,,
openml:189,regression,2100,8,none,0.0,0.0,1,random,,tabpfn3,0.7551441192626953,,0.07408327240621208,0.9153448796984978,,
openml:189,regression,2100,8,none,0.0,0.0,1,random,,tabpfn3_n32,1.6656177043914795,,0.07427383970541579,0.9149087961875432,,
openml:189,regression,2100,8,block,0.3,0.25,1,random,,tabpfn3,0.7747199535369873,,0.18858556514598146,0.45143283254760824,,
