dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:531,regression,none,0.0,tabicl_aware,2.693102125439476,0.9032083667914799,0.7776315789473685,0.5877554216100993,0.46848264906258186,0.028852924526927094,0.03367495761070981,0.028953062495081366,5
openml:531,regression,none,0.0,tabicl_aware_n32_ypow,2.682370343801375,0.9038567852538367,0.7776315789473685,0.5871163958634175,0.45792863876603185,0.028875523306113513,0.03524498746310228,0.027770289700089587,5
openml:560,regression,block,0.3,tabicl_aware,4.3323634112134695,0.6439895925256891,0.592844555751712,0.6639189493821871,3.180873865277407,0.35338067573896736,0.38997505117426023,0.6622361217807987,5
openml:560,regression,block,0.3,tabicl_aware_n32_ypow,4.193659931884623,0.670228620443891,0.6444964713625294,0.737936236570632,2.981047104041549,0.31454989214599244,0.3437281525048609,0.6358377493648795,5
openml:560,regression,block,0.5,tabicl_aware,5.035361219993645,0.567689224622604,0.7632767615628988,1.4148593665008276,2.1422951990837307,0.24558602297970017,0.10462060460848631,0.5863668655165089,5
openml:560,regression,block,0.5,tabicl_aware_n32_ypow,4.958369236675331,0.5792531913010553,0.7683974399712484,1.419712489214328,2.1248638313846775,0.23596427053917973,0.10257252000448704,0.6023397236489682,5
openml:560,regression,block_shift,0.3,tabicl_aware,3.805335991540788,0.7327426453250449,0.6975813416423943,0.8813936469921904,2.8209460877846175,0.3659032365493276,0.20511437104076322,0.18848070788076524,5
openml:560,regression,block_shift,0.3,tabicl_aware_n32_ypow,3.875129038833419,0.7267184515213045,0.6664090107639812,0.8597423691888295,2.787595038156043,0.36541168103494176,0.20884958412222565,0.18433093045613583,5
openml:560,regression,block_shift,0.5,tabicl_aware,5.623307747294835,0.500908648310387,0.7211561766555707,1.5323206259825255,1.952920485694732,0.2423609136363664,0.16501881043821112,0.3790680823985233,5
openml:560,regression,block_shift,0.5,tabicl_aware_n32_ypow,5.588881621257814,0.5076886817873218,0.7169895099889041,1.5441870423527053,1.9263830862006208,0.2366187547229432,0.17210962648118594,0.3983406006955231,5
openml:560,regression,none,0.0,tabicl_aware,1.738367465810596,0.9467935451769174,0.8657894736842104,0.07214440735722234,0.599691284813441,0.029100766604017177,0.035306336486838806,0.02866991342849865,5
openml:560,regression,none,0.0,tabicl_aware_n32_ypow,1.7335475344181066,0.9468279490573124,0.8657894736842107,0.07259259567967344,0.6198186571657317,0.02917181353664555,0.046890867582119626,0.029119036720426393,5
