dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.2760000228881836,,1.0627295898345175,0.47032831118416685,0.8021978021978022,1.6904678893568743
openml:44970,regression,635,6,block_shift,0.5,0.4430983847283407,1,random,,tabicl_aware,0.27785682678222656,,1.1237160589545208,0.4077918371978607,0.8058608058608059,1.759508883702499
openml:44970,regression,635,6,none,0.0,0.0,2,random,,tabicl_aware,0.27643561363220215,,0.846584223136586,0.6835407521331947,0.8205128205128205,1.2484227638914185
openml:44970,regression,635,6,block,0.3,0.2512848751835536,2,random,,tabicl_aware,0.2769753932952881,,0.9367567666593383,0.6125362049644112,0.7838827838827839,1.3538945759957524
openml:44970,regression,635,6,block,0.5,0.5,2,random,,tabicl_aware,0.27927637100219727,,1.1255919301563253,0.44057819309519275,0.8095238095238095,1.7399303007973852
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,2,random,,tabicl_aware,0.2754194736480713,,0.9840066914769092,0.5724631495733707,0.8058608058608059,1.5240171427779403
openml:44970,regression,635,6,block_shift,0.5,0.4440161527165932,2,random,,tabicl_aware,0.27832722663879395,,1.0625101721836785,0.5015247002561762,0.8205128205128205,1.5941245146541392
openml:44970,regression,635,6,none,0.0,0.0,3,random,,tabicl_aware,0.2747988700866699,,0.8127576118898716,0.6974980954836665,0.7802197802197802,1.216114817448733
openml:44970,regression,635,6,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3180568218231201,,0.954485865973051,0.5827993027246995,0.7802197802197802,1.521801455673983
openml:44970,regression,635,6,block,0.5,0.44713656387665196,3,random,,tabicl_aware,0.2795999050140381,,1.0897406332838315,0.45618358608295173,0.7875457875457875,1.7097017024241492
openml:44970,regression,635,6,block_shift,0.3,0.2881791483113069,3,random,,tabicl_aware,0.2767009735107422,,1.0417704603285556,0.5030071971503016,0.7948717948717948,1.6821141088813532
openml:44970,regression,635,6,block_shift,0.5,0.5,3,random,,tabicl_aware,0.27776122093200684,,1.137825198713245,0.4071332186198551,0.7802197802197802,1.7339003410434615
openml:44970,regression,635,6,none,0.0,0.0,4,random,,tabicl_aware,0.27632617950439453,,0.819662142248622,0.6665912191873403,0.8278388278388278,1.3008954076781556
openml:44970,regression,635,6,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.2753901481628418,,0.9538523708436265,0.5484876780664223,0.7875457875457875,1.4893003668486453
openml:44970,regression,635,6,block,0.5,0.5,4,random,,tabicl_aware,0.2780759334564209,,1.104706508953742,0.39437874946356843,0.7985347985347986,1.81939485973535
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.27730631828308105,,1.0487977433513864,0.4541280626118446,0.7545787545787546,1.6737193266569619
openml:44970,regression,635,6,block_shift,0.5,0.5,4,random,,tabicl_aware,0.27839207649230957,,1.162809873367534,0.3289966301555163,0.73992673992674,1.7821205380900493
openml:507,regression,2100,6,none,0.0,0.0,0,random,,tabicl_aware,0.29938530921936035,,0.1096701532974798,0.7397347734575709,0.7877777777777778,0.9488468137711309
openml:507,regression,2100,6,block,0.3,0.248,0,random,,tabicl_aware,0.2997002601623535,,0.12581008076577715,0.657492466646386,0.78,1.0751475799171495
openml:507,regression,2100,6,block,0.5,0.5,0,random,,tabicl_aware,0.30219221115112305,,0.1658243178350846,0.40497435391921444,0.79,1.5392979999908996
openml:507,regression,2100,6,block_shift,0.3,0.252,0,random,,tabicl_aware,0.2999918460845947,,0.16690411863327437,0.3971998478095735,0.7688888888888888,1.5297732901548105
openml:507,regression,2100,6,block_shift,0.5,0.5,0,random,,tabicl_aware,0.3032047748565674,,0.17428493421498262,0.34270710247049696,0.7644444444444445,1.613597917953218
openml:507,regression,2100,6,none,0.0,0.0,1,random,,tabicl_aware,0.30146336555480957,,0.10896714335344534,0.7467287154191085,0.77,0.9301952663929357
openml:507,regression,2100,6,block,0.3,0.2776111111111111,1,random,,tabicl_aware,0.2979733943939209,,0.13125750677862927,0.6325120332132765,0.7688888888888888,1.2196981345246114
openml:507,regression,2100,6,block,0.5,0.5,1,random,,tabicl_aware,0.34523749351501465,,0.16488056149378746,0.42012586574178246,0.76,1.4520648866158652
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.2980935573577881,,0.17159201760846987,0.3719575730167477,0.7588888888888888,1.511040848632323
openml:507,regression,2100,6,block_shift,0.5,0.44283333333333336,1,random,,tabicl_aware,0.30320286750793457,,0.1666451132109088,0.407647825531126,0.7622222222222222,1.5591225330245382
openml:507,regression,2100,6,none,0.0,0.0,2,random,,tabicl_aware,0.2995176315307617,,0.11640796748498601,0.7131377126903937,0.7566666666666667,0.9013655655826002
openml:507,regression,2100,6,block,0.3,0.25183333333333335,2,random,,tabicl_aware,0.29829907417297363,,0.13686305948663716,0.6034659073184543,0.7777777777777778,1.2018404995413468
openml:507,regression,2100,6,block,0.5,0.44483333333333336,2,random,,tabicl_aware,0.30439138412475586,,0.1572890009577081,0.4762732554469601,0.8022222222222222,1.3942166707047652
openml:507,regression,2100,6,block_shift,0.3,0.16666666666666666,2,random,,tabicl_aware,0.2998180389404297,,0.1546515349487217,0.4936899898597553,0.7922222222222223,1.3431715772343549
openml:507,regression,2100,6,block_shift,0.5,0.5,2,random,,tabicl_aware,0.30611228942871094,,0.17749486190856362,0.33307097952627973,0.7788888888888889,1.6813751624443491
openml:507,regression,2100,6,none,0.0,0.0,3,random,,tabicl_aware,0.3025977611541748,,0.08642836688964556,0.786965968552717,0.7922222222222223,1.0766154513619346
openml:507,regression,2100,6,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.2986435890197754,,0.12766275810727215,0.5352013925194287,0.7822222222222223,1.544537599082719
openml:507,regression,2100,6,block,0.5,0.4449444444444444,3,random,,tabicl_aware,0.30500054359436035,,0.13275048566211986,0.49741605668187694,0.7911111111111111,1.666066208005587
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,3,random,,tabicl_aware,0.29992008209228516,,0.1399724349020128,0.44124501950856354,0.8088888888888889,1.8074750950852843
openml:507,regression,2100,6,block_shift,0.5,0.44272222222222224,3,random,,tabicl_aware,0.3461639881134033,,0.1556777457604589,0.30882274048544656,0.8011111111111111,2.1239764380722495
openml:507,regression,2100,6,none,0.0,0.0,4,random,,tabicl_aware,0.3035554885864258,,0.10580402315639421,0.7542468777375885,0.7711111111111111,0.9254848216666389
openml:507,regression,2100,6,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.2999589443206787,,0.1406620008614556,0.5656415626951278,0.7711111111111111,1.2035855164870426
openml:507,regression,2100,6,block,0.5,0.4663333333333333,4,random,,tabicl_aware,0.3045017719268799,,0.1561272646295537,0.4648787687884943,0.7977777777777778,1.5322698467459457
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.29895782470703125,,0.1639563227051445,0.4098654809846731,0.7477777777777778,1.52861794602553
openml:507,regression,2100,6,block_shift,0.5,0.5,4,random,,tabicl_aware,0.30594301223754883,,0.17016413220509957,0.36433144717932586,0.7577777777777778,1.6086936156286171
openml:560,regression,176,14,none,0.0,0.0,0,random,,tabicl_aware,0.27104806900024414,,2.0441341545158345,0.9412198115316109,0.8552631578947368,0.04008214797484893
openml:560,regression,176,14,block,0.3,0.2536848072562358,0,random,,tabicl_aware,0.2774689197540283,,4.678190300283304,0.6921295878571916,0.7763157894736842,0.9829216677098612
openml:560,regression,176,14,block,0.5,0.48667800453514737,0,random,,tabicl_aware,0.26050782203674316,,5.255773896759374,0.6114154474655135,0.6842105263157895,1.254424081171613
openml:560,regression,176,14,block_shift,0.3,0.2857142857142857,0,random,,tabicl_aware,0.2611865997314453,,2.3955501339856817,0.9192722751059609,0.6973684210526315,0.528093357881924
openml:560,regression,176,14,block_shift,0.5,0.48327664399092973,0,random,,tabicl_aware,0.26096677780151367,,2.082828515496791,0.9389733943910233,0.8026315789473685,0.3270952837970914
openml:560,regression,176,14,none,0.0,0.0,1,random,,tabicl_aware,0.25954580307006836,,1.9807920878700718,0.9400588932527137,0.8026315789473685,0.04141276344367419
openml:560,regression,176,14,block,0.3,0.2857142857142857,1,random,,tabicl_aware,0.2564854621887207,,3.130341211020924,0.8502970598931114,0.7894736842105263,0.6107884998331923
openml:560,regression,176,14,block,0.5,0.427437641723356,1,random,,tabicl_aware,0.25501370429992676,,4.680642274222617,0.6652983342724468,0.8026315789473685,1.1477465011300578
openml:560,regression,176,14,block_shift,0.3,0.2857142857142857,1,random,,tabicl_aware,0.2553277015686035,,3.603063102906949,0.8016689510328634,0.8157894736842105,0.7260400388839341
openml:560,regression,176,14,block_shift,0.5,0.45294784580498865,1,random,,tabicl_aware,0.25562167167663574,,3.618824718062979,0.7999299556465769,0.75,0.891359670936911
openml:560,regression,176,14,none,0.0,0.0,2,random,,tabicl_aware,0.2969393730163574,,2.1507703577260755,0.9101433570957989,0.8947368421052632,0.0382227834032992
openml:560,regression,176,14,block,0.3,0.21428571428571427,2,random,,tabicl_aware,0.2550501823425293,,3.892141639125667,0.7057344802765289,0.8026315789473685,0.9413704200622993
