dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.2831263542175293,,1.0623235726435452,0.4707329573559008,0.8058608058608059,1.7040486456219472
openml:44970,regression,635,6,block_shift,0.5,0.4430983847283407,1,random,,tabicl_aware,0.28723859786987305,,1.1267141632030648,0.40462756747383144,0.7948717948717948,1.7641426389810346
openml:44970,regression,635,6,none,0.0,0.0,2,random,,tabicl_aware,0.286243200302124,,0.8530335614003014,0.678700768724432,0.8241758241758241,1.2679852336117647
openml:44970,regression,635,6,block,0.3,0.2512848751835536,2,random,,tabicl_aware,0.28412652015686035,,0.9448533015240794,0.6058094397659102,0.7838827838827839,1.3708597165251786
openml:44970,regression,635,6,block,0.5,0.5,2,random,,tabicl_aware,0.28551197052001953,,1.1304358757575173,0.43575292825128675,0.8168498168498168,1.7690463063703321
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,2,random,,tabicl_aware,0.2830085754394531,,0.9854865902840534,0.5711761927586929,0.8021978021978022,1.5299179096842206
openml:44970,regression,635,6,block_shift,0.5,0.4440161527165932,2,random,,tabicl_aware,0.28458237648010254,,1.0634636929647097,0.5006296126701184,0.8205128205128205,1.6119161681232117
openml:44970,regression,635,6,none,0.0,0.0,3,random,,tabicl_aware,0.2838284969329834,,0.810895173975384,0.6988828761399246,0.7838827838827839,1.2381268097420293
openml:44970,regression,635,6,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.28180813789367676,,0.957102604440032,0.5805086421384892,0.7765567765567766,1.530253272082775
openml:44970,regression,635,6,block,0.5,0.44713656387665196,3,random,,tabicl_aware,0.2827584743499756,,1.092913795335071,0.45301195069533784,0.7912087912087912,1.7246718319899825
openml:44970,regression,635,6,block_shift,0.3,0.2881791483113069,3,random,,tabicl_aware,0.28208112716674805,,1.0413687342435365,0.5033904226020411,0.7985347985347986,1.7015352971679227
openml:44970,regression,635,6,block_shift,0.5,0.5,3,random,,tabicl_aware,0.32741522789001465,,1.138068343247038,0.40687980936253454,0.7802197802197802,1.743484928340984
openml:44970,regression,635,6,none,0.0,0.0,4,random,,tabicl_aware,0.2830526828765869,,0.8207768116406288,0.66568378856858,0.8205128205128205,1.3248229087898362
openml:44970,regression,635,6,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.28125953674316406,,0.9518556203932571,0.5503760495175511,0.7948717948717948,1.4934849733632791
openml:44970,regression,635,6,block,0.5,0.5,4,random,,tabicl_aware,0.28366565704345703,,1.1061418781669163,0.3928039332846345,0.8095238095238095,1.8322313480636834
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.2818303108215332,,1.0473579608843804,0.4556257725092232,0.7655677655677655,1.7011057833723202
openml:44970,regression,635,6,block_shift,0.5,0.5,4,random,,tabicl_aware,0.2858896255493164,,1.1604906221824218,0.3316706243012437,0.7472527472527473,1.7986040079900767
openml:507,regression,2100,6,none,0.0,0.0,0,random,,tabicl_aware,0.3064289093017578,,0.1103207222283205,0.7366378017859943,0.7844444444444445,0.9473465860188713
openml:507,regression,2100,6,block,0.3,0.248,0,random,,tabicl_aware,0.30530691146850586,,0.12687068968243317,0.6516932850008867,0.7788888888888889,1.0785086917537392
openml:507,regression,2100,6,block,0.5,0.5,0,random,,tabicl_aware,0.3112170696258545,,0.16584117812515792,0.40485334856673827,0.8011111111111111,1.5532443023909184
openml:507,regression,2100,6,block_shift,0.3,0.252,0,random,,tabicl_aware,0.30631566047668457,,0.16709209308290507,0.39584128535348007,0.7688888888888888,1.538441796451838
openml:507,regression,2100,6,block_shift,0.5,0.5,0,random,,tabicl_aware,0.3100769519805908,,0.17433173626235446,0.3423540394369129,0.7711111111111111,1.6289356897382046
openml:507,regression,2100,6,none,0.0,0.0,1,random,,tabicl_aware,0.3082001209259033,,0.1093605821542219,0.7448964815803076,0.7788888888888889,0.9315581178129791
openml:507,regression,2100,6,block,0.3,0.2776111111111111,1,random,,tabicl_aware,0.3057096004486084,,0.1314491038617108,0.6314384030212916,0.7633333333333333,1.2304547712439362
openml:507,regression,2100,6,block,0.5,0.5,1,random,,tabicl_aware,0.31154537200927734,,0.1646137788460453,0.4220008618012082,0.7655555555555555,1.4723520548735074
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.3470652103424072,,0.17173420656569557,0.3709162926781505,0.7655555555555555,1.5258753724416472
openml:507,regression,2100,6,block_shift,0.5,0.44283333333333336,1,random,,tabicl_aware,0.3113081455230713,,0.16686927639557494,0.406053145022203,0.7655555555555555,1.583637204035825
openml:507,regression,2100,6,none,0.0,0.0,2,random,,tabicl_aware,0.30823254585266113,,0.11628271692410731,0.7137546864883024,0.7566666666666667,0.9010481989121621
openml:507,regression,2100,6,block,0.3,0.25183333333333335,2,random,,tabicl_aware,0.3081212043762207,,0.13658595738916107,0.6050699806686272,0.7888888888888889,1.221971240905358
openml:507,regression,2100,6,block,0.5,0.44483333333333336,2,random,,tabicl_aware,0.31197333335876465,,0.15738016445246572,0.47566598352980693,0.8077777777777778,1.4045117191456749
openml:507,regression,2100,6,block_shift,0.3,0.16666666666666666,2,random,,tabicl_aware,0.30625081062316895,,0.1548588478730869,0.49233164624856485,0.7944444444444444,1.3445906429817573
openml:507,regression,2100,6,block_shift,0.5,0.5,2,random,,tabicl_aware,0.3143038749694824,,0.1778402270518413,0.33047306628655226,0.7833333333333333,1.6966621027138593
openml:507,regression,2100,6,none,0.0,0.0,3,random,,tabicl_aware,0.31107234954833984,,0.08637455631850902,0.7872311572798905,0.7988888888888889,1.075023431200519
openml:507,regression,2100,6,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3077220916748047,,0.12782314200617595,0.5340327973782043,0.7888888888888889,1.55899230818
openml:507,regression,2100,6,block,0.5,0.4449444444444444,3,random,,tabicl_aware,0.3324463367462158,,0.13301491043354427,0.4954118756707724,0.7911111111111111,1.6804569370863838
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3098771572113037,,0.14010582925931045,0.4401795200401508,0.8155555555555556,1.8223195729894537
openml:507,regression,2100,6,block_shift,0.5,0.44272222222222224,3,random,,tabicl_aware,0.31397390365600586,,0.15573007096852257,0.30835803601976564,0.8088888888888889,2.1448127559281316
openml:507,regression,2100,6,none,0.0,0.0,4,random,,tabicl_aware,0.3114612102508545,,0.10649287079014222,0.751036460404464,0.7744444444444445,0.922885217961061
openml:507,regression,2100,6,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.3110229969024658,,0.14051651130438886,0.5665396294726336,0.7744444444444445,1.207798753990851
