dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,124,13,none,0.0,0.0,3,random,,tabicl_patternnorm,0.22753047943115234,,1.0,0.004888919464795198,1.0,,,,
wine,classification,127,13,block,0.3,0.3076923076923077,3,source,3.0,tabicl_patternnorm,0.22560477256774902,,0.9215686274509803,0.38497461136435335,0.986331569664903,,,,
wine,classification,119,13,block,0.5,0.439066551426102,3,source,1.0,tabicl_patternnorm,0.2343158721923828,,0.8983050847457628,0.3238771282477375,0.9828323230557011,,,,
wine,classification,127,13,block_shift,0.3,0.28565254969749354,3,source,3.0,tabicl_patternnorm,0.24132204055786133,,0.9411764705882353,0.16760323908563296,0.9910934744268078,,,,
wine,classification,119,13,block_shift,0.5,0.4070872947277442,3,source,1.0,tabicl_patternnorm,0.2277367115020752,,0.9491525423728814,0.3088496723130757,0.9941938178780285,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabicl_patternnorm,0.228179931640625,,0.9814814814814815,0.02555830298138004,1.0,,,,
wine,classification,126,13,block,0.3,0.3076923076923077,4,source,1.0,tabicl_patternnorm,0.23085784912109375,,0.40384615384615385,1.1990068569063406,0.8756872681505034,,,,
wine,classification,151,13,block,0.5,0.46153846153846156,4,source,1.0,tabicl_patternnorm,0.2310929298400879,,0.8888888888888888,0.3578981115150678,0.987912087912088,,,,
wine,classification,126,13,block_shift,0.3,0.3076923076923077,4,source,1.0,tabicl_patternnorm,0.22729134559631348,,0.9615384615384616,0.1220125480514286,0.9972776610644258,,,,
wine,classification,151,13,block_shift,0.5,0.44727744165946415,4,source,1.0,tabicl_patternnorm,0.2305448055267334,,0.7407407407407407,0.6424705630996449,0.9193732193732194,,,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabicl_patternnorm,0.29068660736083984,,,,,55.490071751990016,0.4997351301037196,0.7669172932330827,1.7310173835123048
diabetes,regression,212,10,block,0.3,0.24796380090497738,0,source,0.0,tabicl_patternnorm,0.27481675148010254,,,,,67.3232765957271,0.2876186210629046,0.6695652173913044,1.8245515072284204
diabetes,regression,355,10,block,0.5,0.5,0,source,1.0,tabicl_patternnorm,0.27749109268188477,,,,,62.59537475270773,0.2879134140647365,0.8275862068965517,2.3310263950013455
diabetes,regression,212,10,block_shift,0.3,0.24796380090497738,0,source,0.0,tabicl_patternnorm,0.2324838638305664,,,,,61.52286671248021,0.4050846201213779,0.7304347826086957,1.7256902689702518
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabicl_patternnorm,0.23604202270507812,,,,,65.93767614446598,0.20983899830694963,0.8850574712643678,2.7216258966014095
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabicl_patternnorm,0.23500943183898926,,,,,57.08002672916052,0.442594156647214,0.7669172932330827,1.7226011751444408
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabicl_patternnorm,0.23404788970947266,,,,,60.88705994578358,0.31690470121118663,0.8045112781954887,2.1598923858891443
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabicl_patternnorm,0.2352428436279297,,,,,67.40904456695732,0.21000193239366638,0.7564102564102564,2.4015771086614723
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabicl_patternnorm,0.23646235466003418,,,,,58.925213137608445,0.3602156491178611,0.7819548872180451,2.014660239328301
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabicl_patternnorm,0.23470234870910645,,,,,73.71158489096271,0.05537119617600306,0.717948717948718,2.109660182445178
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabicl_patternnorm,0.2359621524810791,,,,,57.14078266267262,0.45915883252808687,0.7518796992481203,1.7869156126079815
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabicl_patternnorm,0.23624920845031738,,,,,60.08913059258212,0.4036481325082958,0.7445887445887446,1.8139428735126675
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabicl_patternnorm,0.23426294326782227,,,,,65.137049184523,0.3155512117924847,0.7718120805369127,1.942427880666124
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabicl_patternnorm,0.23547625541687012,,,,,63.66049080086737,0.3306539452877193,0.8051948051948052,2.1419473242091644
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabicl_patternnorm,0.23404431343078613,,,,,72.90849087461244,0.14248640135731172,0.8120805369127517,2.361833431771426
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabicl_patternnorm,0.2369062900543213,,,,,50.200818899973434,0.5423195411783601,0.8796992481203008,1.9497472295330254
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabicl_patternnorm,0.2368009090423584,,,,,73.29709957227821,0.19490701546814138,0.6701030927835051,2.179961271451057
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabicl_patternnorm,0.23224377632141113,,,,,63.3314691851388,0.32768133530098376,0.8625,2.265363916614783
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabicl_patternnorm,0.23905205726623535,,,,,61.018533401734096,0.442049086217137,0.8350515463917526,2.220161902847033
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabicl_patternnorm,0.23461198806762695,,,,,68.70444878441012,0.2087645055018984,0.825,2.1667373339844587
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabicl_patternnorm,0.23740863800048828,,,,,59.034479452625966,0.4658254769133211,0.7593984962406015,1.6929649461379102
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabicl_patternnorm,0.23665189743041992,,,,,63.487435620052715,0.3090107861294097,0.7933333333333333,2.2138476722739364
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabicl_patternnorm,0.23721861839294434,,,,,76.32469903246283,-0.05447197151552663,0.7954545454545454,2.789056771480637
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabicl_patternnorm,0.23773550987243652,,,,,59.636776851749126,0.39028900870505245,0.8466666666666667,2.2478774462441007
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabicl_patternnorm,0.2806820869445801,,,,,66.27553136365916,0.20491918121732122,0.8522727272727273,2.5181589073921953
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabicl_patternnorm,0.2723264694213867,,0.78,0.45170807318397316,0.8355555555555556,,,,
openml:31,classification,503,20,block,0.3,0.25,0,source,0.0,tabicl_patternnorm,0.2592635154724121,,0.710261569416499,0.563758465027096,0.7263997521877178,,,,
openml:31,classification,809,20,block,0.5,0.4794,0,source,4.0,tabicl_patternnorm,0.30770230293273926,,0.7120418848167539,0.5961660923464793,0.6136363636363636,,,,
openml:31,classification,503,20,block_shift,0.3,0.22485,0,source,0.0,tabicl_patternnorm,0.2596926689147949,,0.704225352112676,0.5897021059249362,0.6420758150700844,,,,
openml:31,classification,809,20,block_shift,0.5,0.4896,0,source,4.0,tabicl_patternnorm,0.3197767734527588,,0.7120418848167539,0.60107636879799,0.6842245989304813,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabicl_patternnorm,0.26937437057495117,,0.7766666666666666,0.4645870122375003,0.8243386243386245,,,,
openml:31,classification,667,20,block,0.3,0.3,1,source,2.0,tabicl_patternnorm,0.27872800827026367,,0.7327327327327328,0.5636269562188296,0.7494452031410037,,,,
openml:31,classification,684,20,block,0.5,0.4486,1,source,2.0,tabicl_patternnorm,0.30979180335998535,,0.680379746835443,0.6164265982157072,0.6757075471698114,,,,
openml:31,classification,667,20,block_shift,0.3,0.3,1,source,2.0,tabicl_patternnorm,0.27721619606018066,,0.6966966966966966,0.5694738346623514,0.7421474906111301,,,,
openml:31,classification,684,20,block_shift,0.5,0.4498,1,source,2.0,tabicl_patternnorm,0.2641274929046631,,0.6708860759493671,0.6174469255275983,0.6507619738751814,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabicl_patternnorm,0.27069902420043945,,0.7866666666666666,0.4631144522443871,0.822857142857143,,,,
openml:31,classification,508,20,block,0.3,0.2746,2,source,1.0,tabicl_patternnorm,0.256103515625,,0.7215447154471545,0.5664738687368174,0.7220982142857143,,,,
