dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,350,30,none,0.0,0.0,2,tabicl_impute,5.267792224884033,,0.9533333333333334,0.07562022625237143,0.9967930579136012,,,,
breast_cancer,classification,350,30,none,0.0,0.0,2,tabicl_indicator,5.142970085144043,,0.9533333333333334,0.07562022625237143,0.9967930579136012,,,,
breast_cancer,classification,350,30,none,0.0,0.0,2,tabicl_aware_zero,6.488627195358276,,0.9533333333333334,0.07562022625237143,0.9967930579136012,,,,
breast_cancer,classification,350,30,none,0.0,0.0,2,xgboost,1.101444959640503,,0.9666666666666667,0.09528566521755043,0.9939634031314846,,,,
breast_cancer,classification,350,30,mcar,0.1,0.09806666666666666,2,tabicl_impute,4.991380929946899,,0.9733333333333334,0.06532371164357031,0.9986794944350122,,,,
breast_cancer,classification,350,30,mcar,0.1,0.09806666666666666,2,tabicl_indicator,7.45206093788147,,0.9666666666666667,0.068622792024633,0.9981135634785889,,,,
breast_cancer,classification,350,30,mcar,0.1,0.09806666666666666,2,tabicl_aware_zero,5.577470064163208,,0.96,0.07306223708832221,0.9979249198264478,,,,
breast_cancer,classification,350,30,mcar,0.1,0.09806666666666666,2,xgboost,1.100818157196045,,0.9533333333333334,0.11803551543935313,0.9922656102622147,,,,
breast_cancer,classification,350,30,mcar,0.3,0.29833333333333334,2,tabicl_impute,5.207928657531738,,0.9733333333333334,0.08356327597889612,0.9971703452178834,,,,
breast_cancer,classification,350,30,mcar,0.3,0.29833333333333334,2,tabicl_indicator,7.663417100906372,,0.96,0.08905577529362105,0.9966044142614601,,,,
